event_id,event_id,charge,X,Y,Z,R
2.0,2.0,40405.0,172.00263333745824,47.2124935032793,466.1695829724044,178.06134
3.0,3.0,40993.0,-261.1876564291465,-86.63605981509038,311.7263923108823,275.44965
14.0,14.0,40843.0,-71.47943099184684,-286.6355556643733,333.948167372622,295.4721
15.0,15.0,41192.0,-285.31788696834343,-82.58762866576033,1190.138255000971,296.92743
16.0,16.0,40452.0,64.62408780777217,-49.402313853455944,132.80772273311578,81.45421
19.0,19.0,40997.0,199.17190038295485,102.92608727467865,1148.3517574456669,224.69086
20.0,20.0,39824.0,-224.3109883487344,-123.22515066291685,654.3706558858979,255.9949
21.0,21.0,40229.0,173.45791344552438,229.31057694697853,1002.8270899102638,287.79562
22.0,22.0,39669.0,109.15967632156092,186.45681010360732,577.3758098263128,216.00468
24.0,24.0,41142.0,29.736969520198336,-226.05961790870646,435.9168003500073,228.32924
25.0,25.0,41172.0,-120.44686680268144,243.68423200233167,457.15204507918,272.33154
28.0,28.0,41060.0,-86.9420750121773,-223.70706283487579,891.3442036044812,239.79312
30.0,30.0,40656.0,-125.41316410861864,219.60401416765055,467.5952380952381,252.70004
37.0,37.0,41299.0,-183.86153659894913,-24.55346618562193,615.9441875105935,185.20683
39.0,39.0,41209.0,-95.63151738697857,274.65606056929306,281.21497731078165,290.84024
40.0,40.0,40234.0,118.0540040761545,199.82806581498235,511.0653675995427,232.17847
42.0,42.0,40486.0,143.48954206392332,211.9876500518698,755.8458726473349,256.25256
43.0,43.0,41486.0,-245.51920165839078,-136.33944945282747,409.04681097237625,280.61115
44.0,44.0,41152.0,-33.66910964230171,61.214930015552106,540.8857892690513,70.1886
46.0,46.0,40867.0,-23.113749480020555,37.12356669195194,445.7272371350968,44.148567
47.0,47.0,40846.0,170.66058855212262,50.25733731577144,664.0392939333104,178.33543
48.0,48.0,41070.0,-197.7363330898466,86.7491015339664,642.7069637204772,215.90804
51.0,51.0,41233.0,279.5775616617758,-53.1961487158344,167.2314408362234,284.51373
53.0,53.0,39462.0,-39.65899346206478,-213.1189296031625,319.8437990978663,216.92387
54.0,54.0,40504.0,-45.85443412996247,26.779814339324513,179.5281700572783,53.32359
55.0,55.0,40729.0,181.87490976945173,146.25368656240028,1181.0045913231359,233.21523
57.0,57.0,41389.0,183.29096136654667,-100.2546956920921,213.17531228104085,209.56659
59.0,59.0,40231.0,-178.99092739429793,-85.26881260719345,1014.5587482289776,198.07875
60.0,60.0,40211.0,-207.42103404541047,81.21503071298898,1116.4837233592798,222.7445
62.0,62.0,40252.0,-59.19721752956376,5.941687369571698,1168.5448176488126,59.385277
72.0,72.0,40384.0,164.86135103011097,-194.72240491283677,607.1634805863708,255.26335
80.0,80.0,41738.0,-109.02157266759309,-126.84717044419953,612.5486367339115,167.63652
83.0,83.0,40311.0,-254.93904889484259,-123.70243357892386,161.30024062910869,283.49142
84.0,84.0,40529.0,28.318803819487282,248.79234128648625,1014.1419477411237,250.25342
88.0,88.0,40996.0,-109.24923407161674,-273.406751878232,534.1908722802225,294.17307
93.0,93.0,41215.0,-210.26911561324764,141.55324032512436,745.6333131141574,253.5031
95.0,95.0,40154.0,110.82424665039598,-66.33764008567016,947.3700503063206,129.1214
97.0,97.0,40311.0,45.59208156582571,165.11691597826896,556.2970157029099,171.27777
99.0,99.0,40607.0,79.16625212401803,216.89564853350407,993.934198537198,231.10057
106.0,106.0,40904.0,0.5267162135732447,-232.6893408957559,571.470418540974,232.78195
113.0,113.0,41797.0,-217.69200660334477,171.95046534440272,548.4963753379429,277.88498
119.0,119.0,40505.0,-58.80050364152574,50.46891001110974,795.2970744352549,77.034805
121.0,121.0,40003.0,16.068474864385173,-91.44922130840187,540.2883783716221,92.447464
122.0,122.0,39210.0,-84.79993879112473,109.56449885233359,1134.6369548584544,138.17209
123.0,123.0,40917.0,282.9698951536036,-98.06273187183811,873.970183542293,299.582
124.0,124.0,40846.0,-114.23579297850463,-219.7075258287225,619.1908142780198,247.60324
130.0,130.0,40809.0,221.19267808571638,-65.75326031022568,830.1787595873459,230.63263
132.0,132.0,40980.0,-294.8220790629576,-49.89171303074671,514.1913128355295,299.28687
137.0,137.0,40147.0,174.33731038433757,61.356235833312574,374.1022492340648,184.87961
139.0,139.0,41557.0,-0.19237192290107558,-20.736030031041704,777.5813942296123,20.798027
140.0,140.0,41503.0,178.96876852275741,-206.48968990193478,789.3891284967352,273.3318
141.0,141.0,40764.0,99.99128642920223,-134.21436561672064,191.3082131292317,167.60007
151.0,151.0,41660.0,-242.88610657705232,-66.73060009601535,518.6221315410465,251.76357
154.0,154.0,40982.0,-162.14757698501782,243.4681762725099,732.0656629739885,293.03754
156.0,156.0,40793.0,-279.98085946118204,70.8070306179982,315.6927659157208,288.93726
159.0,159.0,40629.0,-76.37202983090896,37.59988185778631,470.5626276797361,85.02678
170.0,170.0,40466.0,-228.79379231947806,-124.65819206247221,457.97338506400433,260.83878
172.0,172.0,40352.0,-144.1614195083267,217.57024187153053,986.4802488104679,261.19562
177.0,177.0,40842.0,-201.2373732921992,-189.79791391214926,631.2706527594144,276.69162
178.0,178.0,41059.0,-118.24560754036875,263.3581918702355,323.3538322901191,288.5504
183.0,183.0,41458.0,-107.90616045154131,-47.21987553668774,478.1183125090453,117.88606
184.0,184.0,41575.0,250.11908117859292,-65.68033674082983,564.9152375225497,259.0279
185.0,185.0,40659.0,14.67270714970855,-83.86352837010257,1168.6809808406504,85.28696
187.0,187.0,40337.0,-23.705064828817214,26.483000718942908,669.4030294766592,35.346107
190.0,190.0,41355.0,263.9374392455568,107.96314834965543,1150.6842219804134,285.40176
193.0,193.0,39943.0,140.71463835966253,82.16913101169165,1073.5007635881132,163.72433
1003.0,1003.0,40445.0,176.00298677215972,130.74306341945854,384.06651007541103,219.39175
1008.0,1008.0,40877.0,125.44895173324852,-112.85160848398856,194.13831739119797,168.95766
1010.0,1010.0,41231.0,256.60826077465987,-79.10558560306566,334.8816424534937,268.25018
1018.0,1018.0,41366.0,11.37136778997244,9.522603103998453,1046.8528743412464,14.858672
1019.0,1019.0,40345.0,-225.80118478126158,-72.5536448134837,422.3740984012889,238.19252
1022.0,1022.0,40003.0,63.77263705222108,-27.42892283078769,852.804989625778,69.935936
1024.0,1024.0,41410.0,126.30682443854141,13.937329147548903,618.4902197536827,127.00345
1026.0,1026.0,41046.0,-245.89013302148808,120.99429907908201,567.569702285241,273.79398
1027.0,1027.0,40855.0,141.52004895361645,-189.4526104515971,375.61458817770165,237.01686
1031.0,1031.0,40332.0,-74.93995834573043,-24.232073787563227,790.2547852821581,78.88067
1035.0,1035.0,40528.0,10.065752072641137,-289.60582313462294,486.06691669956575,289.8877
1037.0,1037.0,40203.0,59.603134094470555,73.19567196477874,876.236176404746,94.886505
1045.0,1045.0,41385.0,-135.3500833635375,51.19483870967742,154.59122870605293,144.87248
1046.0,1046.0,42027.0,-110.92811763866086,16.893083018059816,711.8430294810479,112.12228
1048.0,1048.0,41745.0,156.48730147323033,-87.33614085519224,452.9832075697688,178.86774
1052.0,1052.0,40796.0,5.170095107363466,-146.20451024610256,1007.4908079223453,145.83936
1059.0,1059.0,41317.0,66.3060338359513,132.57274245467968,507.64477091754,148.58875
1060.0,1060.0,39850.0,14.295026348808031,-229.08581179422833,630.0413801756587,229.61237
1064.0,1064.0,39806.0,4.7073305531829375,190.43474853037233,943.0748882078078,190.46533
1065.0,1065.0,41130.0,238.9539314369074,99.21983953318745,676.0256990031608,258.7059
1066.0,1066.0,40871.0,-195.54030975508306,23.918964546989308,1094.1194979325194,197.02649
1070.0,1070.0,40465.0,36.63545286049673,265.13680464599037,833.829581119486,268.194
1073.0,1073.0,40935.0,-77.2143935507512,93.06060828142176,679.569243923293,120.36451
1076.0,1076.0,41709.0,39.791354383945915,236.84194778105447,283.4804958162507,240.03455
1082.0,1082.0,40260.0,258.05043219076003,127.5729955290611,1145.6089418777945,287.45767
1089.0,1089.0,39876.0,15.325308456214264,111.26488113150768,474.4853796769987,112.496254
1095.0,1095.0,40400.0,-166.66699009900992,-158.92431683168317,337.81507425742575,230.42673
1097.0,1097.0,41047.0,-209.39855287840768,-56.858722927375936,529.2619679879163,216.875
1102.0,1102.0,41584.0,-298.37614467102736,-27.76148518661023,813.3315698345517,299.68918
1103.0,1103.0,41442.0,131.36759808889533,-157.12558274214567,858.0275565851069,204.80373
1107.0,1107.0,41278.0,-213.85861718106497,30.870972430834826,1118.7175008479094,215.86009
1115.0,1115.0,41597.0,49.82268913623579,211.76588696300217,138.81142870880112,217.52785
1120.0,1120.0,41197.0,95.25396509454573,-123.76303128868608,576.6888851129937,156.05681
1124.0,1124.0,41789.0,32.407954246332764,-293.7112062983082,214.23551652348704,295.46378
