event_id,event_id,charge,X,Y,Z,R
2.0,2.0,46701.0,171.926202865035,47.32128219952464,466.49392946617843,178.06134
3.0,3.0,47556.0,-261.44814534443606,-87.0816553116326,311.97377828244595,275.44965
14.0,14.0,47336.0,-71.35279702551969,-287.1301673145175,334.06853135034646,295.4721
15.0,15.0,47882.0,-285.6908733971012,-82.60341673280146,1190.2291257675117,296.92743
16.0,16.0,46685.0,64.84590767912606,-49.51181750026775,132.88750133875976,81.45421
19.0,19.0,47784.0,199.1440984429935,103.14083375188346,1148.5694374686088,224.69086
20.0,20.0,46218.0,-224.56024925353762,-123.31792807996884,654.5548920334069,255.9949
21.0,21.0,47087.0,173.4995051712787,229.36134389534263,1003.2589462059592,287.79562
22.0,22.0,46163.0,109.35895847323613,186.654420206659,577.6061131208977,216.00468
24.0,24.0,47540.0,29.485166175851916,-226.09812368531763,436.08975599495164,228.32924
25.0,25.0,47603.0,-120.61770896792221,243.75440203348526,457.4503497678718,272.33154
28.0,28.0,47583.0,-87.28478658344366,-223.60607780089526,891.602000714541,239.79312
30.0,30.0,46934.0,-125.36750330250992,219.58527293646395,467.71334214002644,252.70004
37.0,37.0,47994.0,-183.54194274284285,-24.718189773721715,616.1246197441346,185.20683
39.0,39.0,47687.0,-95.83351437498689,275.10375574055826,281.3233585673244,290.84024
40.0,40.0,46538.0,118.1137479049379,200.16329021444838,511.2707894623748,232.17847
42.0,42.0,47113.0,143.55675928087788,211.8497569672914,756.0336212934859,256.25256
43.0,43.0,47926.0,-245.35610733213701,-136.33913950673954,409.1815298585319,280.61115
44.0,44.0,47649.0,-33.64931058364289,61.049423912359124,541.0290877038343,70.1886
46.0,46.0,47269.0,-23.05257145274916,37.26120713363938,446.07508091984175,44.148567
47.0,47.0,47190.0,170.63796567069295,50.48895104895105,664.291799109981,178.33543
48.0,48.0,47444.0,-198.0069808616474,86.54958266587977,642.8914088188179,215.90804
51.0,51.0,47721.0,279.6610800276608,-53.36568806185956,167.35803943756417,284.51373
53.0,53.0,45781.0,-39.65763963216181,-213.15628754286712,320.021690220834,216.92387
54.0,54.0,46824.0,-45.98959507944643,26.7118913377755,179.67407739620708,53.32359
55.0,55.0,47189.0,181.78104219203632,146.05222403526247,1181.3042658246625,233.21523
57.0,57.0,47936.0,183.53826769025363,-100.52883845126837,213.3922521695594,209.56659
59.0,59.0,46958.0,-179.15306444056395,-85.14377954768091,1014.843562332297,198.07875
60.0,60.0,46876.0,-207.3514805017493,81.20269647580851,1116.7732741701511,222.7445
62.0,62.0,46554.0,-59.296919706147705,6.042221935816473,1168.6603943807193,59.385277
72.0,72.0,46841.0,164.99611878482528,-194.8004184368395,607.4006746226596,255.26335
80.0,80.0,48316.0,-109.11491017468333,-126.99331070452854,612.7676546071694,167.63652
83.0,83.0,46517.0,-254.94302728034913,-123.85046327149215,161.38564395812284,283.49142
84.0,84.0,47316.0,28.302916560994166,248.65635303068728,1014.4230915546539,250.25342
88.0,88.0,47677.0,-109.21804643748555,-273.38082513580974,534.372359838077,294.17307
93.0,93.0,47931.0,-210.37431307504536,141.79618201164175,745.9092445390248,253.5031
95.0,95.0,46608.0,110.51925849639547,-66.07497425334708,947.63261671816,129.1214
97.0,97.0,46531.0,45.47894521931615,165.1736003954353,556.4776170724894,171.27777
99.0,99.0,47100.0,79.21284076433122,217.29778343949044,994.1196390658174,231.10057
106.0,106.0,47323.0,0.41003317625678837,-232.4690319717685,571.6849312173784,232.78195
113.0,113.0,48604.0,-217.62169368776233,172.09082380051026,548.7312566866924,277.88498
119.0,119.0,46911.0,-58.57660676600371,50.42859883609388,795.5386796273795,77.034805
121.0,121.0,46244.0,16.49810570019894,-91.18972407231209,540.4191246431969,92.447464
122.0,122.0,45457.0,-84.6151923796115,109.27230569549245,1135.2350353080933,138.17209
123.0,123.0,47620.0,283.12954220915583,-98.30776984460311,874.222679546409,299.582
124.0,124.0,47537.0,-114.27664345667587,-219.95479731577507,619.3924942676231,247.60324
130.0,130.0,47516.0,221.17331425204145,-66.01560737435811,830.4276875157841,230.63263
132.0,132.0,47544.0,-295.3529025744573,-50.100100959111565,514.3504122497055,299.28687
137.0,137.0,46631.0,174.53801977225453,61.61362183954879,374.2198537453625,184.87961
