event_id,event_id,charge,X,Y,Z,R
2.0,2.0,65744.0,-191.03080128985155,39.3512183621319,822.3243033584814,194.76746
6.0,6.0,65697.0,93.79363974001858,-198.7449617181911,661.8684567027414,219.39764
7.0,7.0,65526.0,33.86110093703263,140.24865702164027,756.745627689772,143.9801
9.0,9.0,64740.0,172.85385387704665,-37.23680105035527,542.1133611368551,177.02261
11.0,11.0,66457.0,97.05343680876356,147.46487578434176,122.82462344072107,176.73848
14.0,14.0,64910.0,142.31705438299184,240.45633954706517,350.8547527345555,278.55618
15.0,15.0,64717.0,-57.88419194338427,231.6441468238639,1096.3783086360615,238.19086
17.0,17.0,65401.0,-72.88469213008976,-214.77268313940155,1182.2458525099005,226.20352
19.0,19.0,66212.0,-136.1130384220383,-200.88606294931432,980.8842505890171,242.6765
20.0,20.0,65335.0,16.006064896303666,44.73006428407439,261.4667329915053,47.665848
22.0,22.0,65271.0,112.93984694581054,-270.7749574849474,1132.9147707251307,293.70682
25.0,25.0,65900.0,2.565971168437026,-26.535789074355083,1097.3266767830046,26.676582
27.0,27.0,66077.0,-65.80119027800899,251.2551606459131,242.32324409401153,259.88687
29.0,29.0,65831.0,-32.206175661922195,290.5372430921602,332.2724400358494,292.4948
30.0,30.0,65159.0,28.07934053622677,280.76618348961773,953.2613453245139,282.06305
31.0,31.0,65001.0,33.196346979277244,140.0823795018538,480.9594621621206,144.21696
36.0,36.0,63649.0,8.460930258134455,-280.6664715863564,585.9931656428223,280.55823
38.0,38.0,64873.0,78.60392998628089,6.32453794336627,1151.8750635857753,78.6305
41.0,41.0,64989.0,120.09027296927172,93.7215182569358,133.8443275015772,152.58917
46.0,46.0,65572.0,161.14609131946563,-56.74028548770817,1150.9599829195388,171.54163
47.0,47.0,67253.0,196.32549849077364,84.42188824290366,823.2762404651094,213.84776
49.0,49.0,64988.0,121.0367298578199,21.15529790115098,429.8293069489752,123.11676
53.0,53.0,64873.0,51.388709478519566,204.04662571485827,255.21461933315862,210.13718
54.0,54.0,66236.0,122.14922398695573,-162.7245531131107,311.2932997161664,203.59622
55.0,55.0,64761.0,-111.36143280678186,-141.12577399978383,449.83868377572924,179.7087
56.0,56.0,65253.0,35.837068793771934,36.22352612140438,380.05933826797235,51.01609
57.0,57.0,66900.0,154.30319880418534,-244.44918535127056,484.886711509716,289.01303
59.0,59.0,66754.0,-14.48073523683974,75.17295592773466,217.2876531743416,76.49074
62.0,62.0,64510.0,128.32989458998605,4.572136102929778,1155.0173306464114,128.22792
63.0,63.0,65798.0,-130.24345724794065,48.62114349980243,574.1730295753671,139.1417
66.0,66.0,65219.0,-241.67983639736886,136.45973182661496,746.8037075085481,277.0158
69.0,69.0,66013.0,-124.67773393119538,-215.49684531834637,1079.6534016027147,248.29843
71.0,71.0,65556.0,-38.15710995179694,274.8296875953383,812.9356123009336,277.34656
72.0,72.0,66906.0,-37.66085253938361,-132.06453083430483,809.272800645682,138.68303
73.0,73.0,65729.0,-85.228495032634,-88.91429582071841,738.2402136043451,122.735085
76.0,76.0,65873.0,229.82503074097127,-19.763488075539296,440.17542847600686,230.35825
77.0,77.0,64998.0,96.4541832056371,-44.329163974276135,565.4675220776024,106.18225
81.0,81.0,66967.0,247.81369555154032,45.35222945629937,503.02759568145507,251.71521
85.0,85.0,65780.0,-61.473829431438126,201.31663879598662,1082.8264518090605,210.91194
87.0,87.0,63617.0,198.40940707672476,-46.60778172501061,1006.5537513557697,204.15782
89.0,89.0,65367.0,-205.69711398718007,-14.326697722092188,671.3041442929919,205.85672
90.0,90.0,65586.0,-126.89405513371756,-119.73087244228951,272.0531058457598,174.29974
98.0,98.0,63869.0,-87.53675100596533,104.99597222439681,855.5886110632702,136.6117
102.0,102.0,65369.0,103.46430647554651,103.69947146200799,987.5122305680062,147.23468
107.0,107.0,65532.0,-200.7321232375023,33.47721723738021,866.1302417139718,203.82132
113.0,113.0,65170.0,-245.78273745588461,-50.89909467546417,463.69438391898115,251.22241
114.0,114.0,65934.0,-288.8475141808475,66.0417917917918,175.23946673946674,295.96744
118.0,118.0,66362.0,257.58079171815194,-86.08069377053133,479.6210933968235,271.43848
119.0,119.0,66033.0,-12.070506413459936,277.1804514409462,129.69406205987914,277.55643
121.0,121.0,65746.0,109.42453533294801,-144.68657408815744,353.991877832872,181.6869
134.0,134.0,66190.0,167.0076371053029,110.17690738782294,954.9295361837136,200.03946
136.0,136.0,64930.0,-165.8705298013245,197.37325581395348,415.8931464654243,257.50513
137.0,137.0,66572.0,91.23694646397885,213.6818407138136,143.67247491437843,231.92966
145.0,145.0,65458.0,205.62999175043538,-197.03482385651867,1183.4111949647101,283.90353
151.0,151.0,66216.0,-268.39802313640206,103.65559683460191,341.180258547783,287.26624
152.0,152.0,65212.0,-46.55036649696375,-1.5445240139851562,207.2080291970803,46.66667
153.0,153.0,64837.0,-92.3428173727964,243.63459521569473,290.85855298672055,260.48328
154.0,154.0,65379.0,186.30878799002738,-155.99346502699643,298.00163661114425,243.10721
161.0,161.0,66766.0,-60.89862355090914,231.62705568702634,1123.7355690021868,239.54095
162.0,162.0,65440.0,27.05085574572127,-245.24251222493888,518.12695599022,246.68423
169.0,169.0,64508.0,-43.53549947293359,25.746698083958577,1045.0986854343648,51.363667
170.0,170.0,66665.0,-189.8591502287557,-126.16384534613366,145.1763294082352,228.34433
172.0,172.0,65122.0,49.32036024692116,213.3113540738921,973.7807346211725,219.35027
177.0,177.0,64757.0,154.97600645490064,4.239128588415152,295.5038683076733,155.32391
179.0,179.0,65231.0,262.6466059082338,-133.7941124618663,1008.1823826094954,294.61823
182.0,182.0,65247.0,-29.772721351173235,277.3331609116128,933.3927996689503,278.96848
187.0,187.0,64995.0,109.57405569659204,89.02354411877836,385.18632202477113,140.90941
193.0,193.0,64830.0,-129.41534783279346,-62.530325466604964,1143.06205460435,143.51134
194.0,194.0,64742.0,-180.53952611905717,-112.60753452163974,848.4956596954064,212.91098
196.0,196.0,65722.0,142.16707495207083,30.31895712242476,120.10510940020085,145.39397
199.0,199.0,64768.0,-192.50687839673913,-136.8151324728261,575.2054718379446,235.85759
1003.0,1003.0,64863.0,-110.90352358046961,14.328041410357214,966.6685321369656,112.626785
1004.0,1004.0,65290.0,84.34998468371879,-259.4503905651708,109.75251952825855,272.78864
1010.0,1010.0,66526.0,-50.89124552806422,82.81126927817695,455.1135044944834,97.059006
1015.0,1015.0,64468.0,-66.33349103431159,-0.786847738412856,701.1568375007756,66.41226
1020.0,1020.0,65401.0,64.60916882004862,252.0679156282014,761.0263145823459,260.06042
1022.0,1022.0,64368.0,107.95253852846135,-75.19973434004474,558.2032997762864,131.33705
1023.0,1023.0,66282.0,-60.61376391780574,-175.5715805195981,167.70700944449473,185.63792
1032.0,1032.0,66122.0,92.76119899579565,-33.96629714769668,353.42689271346904,99.70045
1033.0,1033.0,63877.0,30.567806096090926,-210.153909075254,235.43968877686805,212.39915
1035.0,1035.0,67114.0,210.15525076735108,-57.28665405131567,540.0702386983342,217.74886
1039.0,1039.0,65968.0,-117.51372635217075,40.115449915110354,297.44665595440216,124.52986
1040.0,1040.0,66408.0,-125.94310926394411,6.37459342247922,235.20770087941213,125.933846
1041.0,1041.0,65016.0,243.41924295558016,79.17915590008613,1179.0006306140026,255.99901
1042.0,1042.0,65849.0,4.854899087305806,167.14620191650596,286.0564625127185,167.09346
1043.0,1043.0,65792.0,-273.44418014348247,-67.93016628161479,609.5452334630351,281.67322
1045.0,1045.0,63901.0,-89.93301748016464,184.48109966980172,1011.0107510054615,205.59442
1047.0,1047.0,65356.0,55.952628679845766,-27.10194932370402,272.3823673419426,62.047653
1052.0,1052.0,67238.0,-150.24174573901664,101.31123025670009,104.54808292929593,180.97762
1053.0,1053.0,66544.0,285.6077332291416,-13.54965135849964,983.3424951911517,285.4931
1060.0,1060.0,65276.0,-208.24538881058888,114.66568110791103,1010.2045621667994,237.6882
1061.0,1061.0,65141.0,12.970015044288543,-257.62262246511415,1138.5451098386577,258.1132
1063.0,1063.0,66255.0,-134.30032073051092,-214.43421251226323,133.4659270998415,253.73825
1074.0,1074.0,64945.0,-282.13323196550925,31.447982908614982,346.67159904534606,283.9496
1075.0,1075.0,65447.0,-57.60856494568124,240.30870398948767,353.89872721438724,246.98747
1080.0,1080.0,65106.0,-59.11397567044512,-132.010728657881,897.0232236660215,145.01465
1087.0,1087.0,66355.0,104.51719915605456,-75.44084469896768,185.26007083113555,128.49194
1088.0,1088.0,64782.0,76.52005958445247,-39.58043901083634,867.149424222778,86.68664
1094.0,1094.0,65324.0,-76.29435582634254,151.88534076296614,122.89112730390056,169.82948
1101.0,1101.0,66327.0,-1.2853400575934386,53.72850799825109,1155.8379393007372,53.88889
1102.0,1102.0,65932.0,-97.59964053873688,257.7503943456895,615.227764969969,275.64148
1105.0,1105.0,64996.0,255.19573512216135,-49.141631792725704,738.207874330728,259.24377
1108.0,1108.0,65497.0,126.08588561308152,67.43245873856817,176.34848924378215,142.74289
1112.0,1112.0,66039.0,-275.66198382773814,108.57613304259604,757.593618922152,295.649
1116.0,1116.0,66875.0,23.32908785046729,-274.7526542056075,753.6461158878504,275.33105
1117.0,1117.0,66850.0,75.38364996260285,-31.724839192221392,402.65500373971577,81.37495
1126.0,1126.0,64739.0,10.49854415421925,23.15859451026429,1160.778479741732,25.975632
1130.0,1130.0,64967.0,63.08076792833285,163.33278048855573,889.2080748687796,175.28024
1138.0,1138.0,65576.0,179.9053388434793,136.83246157130657,944.0543644016103,226.23332
1139.0,1139.0,65051.0,153.27249773254832,127.4143556594057,874.6740096232187,199.34439
1140.0,1140.0,66688.0,277.7692988243762,49.53249460172745,888.4547144913628,281.84183
1141.0,1141.0,65406.0,180.26496804574504,-95.85780356542213,230.85934012170136,204.1475
1144.0,1144.0,65798.0,205.47119973251466,67.41382716799903,471.4638438858324,216.03754
1149.0,1149.0,66391.0,35.2250267355515,-272.82053666912685,385.149252157672,275.02365
1153.0,1153.0,64837.0,149.1616168237272,165.27089856100685,487.4987892715579,222.34985
1158.0,1158.0,65851.0,160.97211507797908,104.67485307740202,558.2197992437473,192.24911
1160.0,1160.0,65742.0,-238.5879118371817,48.148215752487,104.01869428979951,243.44853
1169.0,1169.0,64477.0,42.10421157932286,-163.85563456736512,939.0904043302263,168.99902
1176.0,1176.0,66315.0,14.892049310110835,-177.13363115433913,1152.5890673301667,177.74745
