event_id,event_id,charge,X,Y,Z,R
4.0,4.0,23217.0,-76.86402205280613,118.80929922039884,202.22354309342293,141.7206
12.0,12.0,23711.0,-126.74322044620641,-250.35266332082156,450.2847623465902,282.2458
14.0,14.0,23581.0,164.51291293838258,25.888660362155974,417.7428862219584,167.24754
18.0,18.0,22681.0,-82.4002248578105,114.44804020986729,1017.9088664520965,142.35123
19.0,19.0,23358.0,282.62252761366557,-1.183149242229643,559.4937494648515,284.51218
22.0,22.0,23449.0,173.9627915902597,110.04902128022518,1043.0679346667234,207.00604
29.0,29.0,23614.0,-115.02170322689929,260.918967561616,335.27136444482085,287.02444
34.0,34.0,22828.0,28.960706150341686,-200.86669879095848,952.2547748379184,203.3731
36.0,36.0,23260.0,-252.0188091143594,-14.17725709372313,847.2604901117799,253.17978
37.0,37.0,23328.0,151.22466563786008,185.7988683127572,162.12101337448559,240.24896
38.0,38.0,24052.0,-19.1378055878929,227.82406868451687,1016.2278396806919,229.58165
41.0,41.0,23314.0,-80.87035686711847,-85.56099339452689,225.9779531611907,118.862976
42.0,42.0,23691.0,-118.72993963952555,31.371470178548815,382.2845806424381,123.44947
44.0,44.0,23546.0,17.370678671536567,99.56300433194598,1006.8315212774994,101.732414
46.0,46.0,23558.0,-75.19844638763902,121.74244418032092,848.117412344002,143.44133
55.0,55.0,23768.0,-149.665348367553,148.36359811511275,403.6714910804443,211.45528
56.0,56.0,22836.0,142.52123839551587,-48.02859520056052,709.2573568050447,151.25755
60.0,60.0,23162.0,-214.33820481823676,141.10083326137638,1049.223124082549,257.48898
61.0,61.0,23239.0,287.5783381384741,-74.00815439562804,892.9030078746935,298.026
62.0,62.0,23514.0,176.10251339627456,204.25150973887898,209.85383175980266,271.70682
66.0,66.0,23999.0,192.34234759781657,-196.23625984416017,925.2070086253594,277.45154
68.0,68.0,23130.0,-88.09453091223519,-14.875983571119757,497.74582792909644,89.58896
71.0,71.0,23300.0,143.67214592274678,-8.318283261802575,523.0674248927039,145.84967
81.0,81.0,22811.0,-226.74970409013196,16.082109508570426,395.52557976414886,228.61092
83.0,83.0,23353.0,282.4384447394339,44.10107909048088,801.577056480966,287.05765
85.0,85.0,23741.0,-222.02790531148645,-55.24636704435365,1094.9565308959184,229.68195
86.0,86.0,23835.0,60.38898678414097,-267.0820851688693,678.7229704216488,275.55063
87.0,87.0,23641.0,144.51220337549174,-176.3220675944334,790.0004229939511,229.22011
88.0,88.0,23394.0,-26.634201077199283,-153.11310592459606,1155.5582200564247,156.28403
89.0,89.0,23916.0,186.74408345877237,-209.17841612309752,910.3047332329821,281.0679
90.0,90.0,22865.0,60.97592390115898,32.6922807784824,115.24810846271595,68.91748
91.0,91.0,23562.0,147.93062982768865,207.17751039809863,205.46931499872676,256.1188
93.0,93.0,23206.0,-211.1933120744635,-17.61613375851073,463.00784279927603,212.62099
94.0,94.0,23387.0,-176.85169111044598,206.82041304998504,449.74045409843075,272.89957
95.0,95.0,23188.0,78.09914611005692,216.10734000345005,1064.8659220286354,230.63412
101.0,101.0,23325.0,-95.4720471596999,-64.25144694533762,707.8409860664523,115.2859
104.0,104.0,23463.0,-150.09350892895196,11.392639474917956,921.4872352214124,151.07393
105.0,105.0,23552.0,-87.46284816576087,276.16162109375,1153.4950747282608,290.59467
107.0,107.0,24165.0,264.9474653424374,-117.22226360438651,1167.2708048830955,290.3151
109.0,109.0,24079.0,139.83822002574857,-157.48895302961085,576.7531458947631,211.29745
111.0,111.0,23713.0,48.49639438282799,21.625226668915783,344.5580061569603,52.906563
112.0,112.0,23765.0,-257.96097201767304,114.57172312223858,471.5849358300021,284.0299
116.0,116.0,23267.0,-67.57555765676709,-169.95044483603388,731.4689474362832,183.4752
120.0,120.0,23669.0,-192.42562000929485,153.39874941907135,1060.6254172123874,247.68611
123.0,123.0,23315.0,-86.94201158052756,50.185031095861035,471.50010722710704,100.499115
124.0,124.0,23472.0,67.02801209952284,217.35414536468986,740.8261758691207,229.06409
125.0,125.0,23167.0,21.272240687184357,-247.0031294513748,914.5303664695472,248.83846
126.0,126.0,23394.0,-85.76675643327349,182.77827648114902,603.3422245020091,202.31375
129.0,129.0,23608.0,-261.87614368010844,-135.74034225686208,763.8595814977973,295.942
137.0,137.0,23196.0,61.6177142610795,215.51646835661322,304.2158130712192,224.58328
139.0,139.0,22884.0,-188.20346093340325,112.48911903513371,580.1500611781157,219.89372
140.0,140.0,23481.0,-186.41714577743707,181.4537072526724,743.8891018270091,261.53903
146.0,146.0,23541.0,272.83883437407076,49.6471900089206,506.6933860073914,278.80847
150.0,150.0,23273.0,25.902075366304302,-112.15264469556998,302.5428178576032,115.75761
152.0,152.0,23365.0,8.584249946501178,285.73541622084315,773.1310079178259,287.3355
154.0,154.0,22657.0,115.26735666681378,-111.37791852407645,138.55779670741933,161.0266
160.0,160.0,23193.0,-12.051782865519769,-34.37780795929807,921.3629543396714,36.85329
162.0,162.0,23870.0,253.05073313782992,149.75469208211143,196.85232509426058,295.2051
170.0,170.0,23393.0,-0.7449450690377464,285.33401017398364,805.8110973368101,287.0028
173.0,173.0,23378.0,-65.71669946103174,225.26612627256395,488.89819488407903,235.67561
175.0,175.0,23133.0,-131.59639908356027,118.54277439156184,271.1517745212467,179.4081
176.0,176.0,23244.0,-168.43441318189642,-245.07423421097917,979.3625451729479,299.088
179.0,179.0,23525.0,-197.15764080765143,-180.07749202975558,1135.1339426142401,268.09637
182.0,182.0,22861.0,-46.11163116224137,18.24344954288964,1097.4113555837453,50.480316
184.0,184.0,23735.0,-116.86283968822414,-271.8400674109964,220.7825995365494,297.0358
185.0,185.0,23164.0,149.62454671041272,-83.47584614056294,981.2718874115006,172.0718
191.0,191.0,23842.0,-76.94700528479154,53.786259541984734,304.4681654223639,94.644035
192.0,192.0,23711.0,-98.36828897979841,-245.10819872632956,370.62877989118977,264.53067
193.0,193.0,23082.0,-67.5573390520752,-179.28227623256217,297.9782947751495,193.39641
196.0,196.0,23883.0,-99.31292132479169,267.30134405225476,939.2777289285266,286.46802
197.0,197.0,23529.0,63.45786051255897,67.3254281949934,202.58141017467807,93.583496
1001.0,1001.0,23459.0,25.132891427597084,-270.1184193699646,218.10055842107508,272.06927
1002.0,1002.0,23882.0,108.53487982581024,-190.82723390000837,919.9753370739469,221.10225
1003.0,1003.0,22903.0,-123.21182814478452,192.31447845260448,256.49932323276425,230.47807
1004.0,1004.0,24140.0,-21.343330571665287,68.03382352941176,1008.6851284175642,71.18845
