event_id,event_id,charge,X,Y,Z,R
2.0,2.0,67387.0,-191.1615853206108,39.26676139314704,822.3979254158814,194.76746
6.0,6.0,67451.0,93.71408503951017,-198.81438748128272,661.9251160101406,219.39764
7.0,7.0,67266.0,34.02467814349002,140.19309160645795,756.8076294115898,143.9801
9.0,9.0,66419.0,172.82113928243425,-37.32698851232328,542.1119258043632,177.02261
11.0,11.0,68217.0,97.22403139979771,147.60824647815062,122.85598897635487,176.73848
14.0,14.0,66834.0,142.6066373402759,240.8898614477661,351.02597480324386,278.55618
15.0,15.0,66581.0,-57.89423033598174,231.52805980685181,1096.336327180427,238.19086
17.0,17.0,66950.0,-72.95439880507841,-214.98715459297983,1182.3075877520537,226.20352
19.0,19.0,67826.0,-136.13850145961726,-201.08019785922804,980.715610532834,242.6765
20.0,20.0,67067.0,15.820690503526324,44.71777103493521,261.4953404804151,47.665848
22.0,22.0,67289.0,113.28055477121075,-271.07445867823867,1132.985480539167,293.70682
25.0,25.0,67494.0,2.609268972056775,-26.72496073725072,1097.394301715708,26.676582
27.0,27.0,67806.0,-65.71707518508687,251.51918709258769,242.33379052001297,259.88687
29.0,29.0,67694.0,-32.441420214494634,290.8066298342541,332.3298076638993,292.4948
30.0,30.0,67200.0,28.110565476190477,281.04279761904763,953.225625,282.06305
31.0,31.0,66690.0,33.29747338431549,140.2433198380567,481.0170640275903,144.21696
36.0,36.0,65370.0,8.601606241395135,-280.7402095762582,585.9350619550253,280.55823
38.0,38.0,66381.0,78.7346115605369,6.445583073469818,1151.8675223331977,78.6305
41.0,41.0,66558.0,120.15043270530965,93.82161423119685,133.90348267676313,152.58917
46.0,46.0,67322.0,161.43899468227326,-56.65918273372746,1151.0394670390065,171.54163
47.0,47.0,69155.0,196.36320222688164,84.61144168895959,823.3931602920975,213.84776
49.0,49.0,66686.0,121.1882104189785,21.159733677233604,429.8859880634616,123.11676
53.0,53.0,66415.0,51.41458631333283,204.14125950462997,255.2538733719792,210.13718
54.0,54.0,67812.0,122.10726715035688,-162.8084999705067,311.356751017519,203.59622
55.0,55.0,66490.0,-111.34774402165739,-141.44157016092646,449.9528500526395,179.7087
56.0,56.0,66930.0,35.9226505304049,36.295726878828624,380.10623038995965,51.01609
57.0,57.0,68806.0,154.46546086097143,-244.52378426300032,484.7991744905967,289.01303
59.0,59.0,68333.0,-14.749904877584768,75.30793686798472,217.3183674066703,76.49074
62.0,62.0,66119.0,128.31793054946385,4.456256900437091,1155.3140398372632,128.22792
63.0,63.0,67384.0,-130.6260610827496,48.705249020539,574.2698563457201,139.1417
66.0,66.0,67208.0,-241.88804904178073,136.23318652541363,746.8137275324366,277.0158
69.0,69.0,67902.0,-124.89516509086624,-215.6629038909016,1079.7311713940678,248.29843
71.0,71.0,67540.0,-38.27915309446254,275.4484527687296,812.9951140065147,277.34656
72.0,72.0,68596.0,-37.814624759461196,-132.2770205259782,809.0474517464576,138.68303
73.0,73.0,67299.0,-85.18805257136064,-88.92818986909167,738.2941648464316,122.735085
76.0,76.0,67641.0,230.0277161780577,-19.754213420854217,440.12619565056696,230.35825
77.0,77.0,66661.0,96.45734012391053,-44.24896491201752,565.7219513658661,106.18225
81.0,81.0,68548.0,248.09647254478614,45.222391608799676,503.09040380463324,251.71521
85.0,85.0,67546.0,-61.569367542119444,201.50392325230214,1082.7963906078821,210.91194
