event_id,event_id,charge,X,Y,Z,R
2.0,2.0,75319.0,-186.23497723018096,37.95696636970751,822.534778741088,194.76746
6.0,6.0,75801.0,91.62563488608329,-193.19035698737483,661.9563857996596,219.39764
7.0,7.0,74969.0,33.608588216462806,136.1807380383892,757.0316664221211,143.9801
9.0,9.0,73743.0,168.61882144745942,-35.7758058391983,542.2594008922881,177.02261
11.0,11.0,76258.0,94.55264365705894,144.2181672742532,123.03518319389441,176.73848
14.0,14.0,75113.0,139.34730672453503,235.55355597566333,351.47299402233966,278.55618
15.0,15.0,74332.0,-56.62605607275467,227.18643383737825,1096.5173276650703,238.19086
17.0,17.0,74733.0,-71.31913946984598,-210.3733993015134,1182.3127266401723,226.20352
19.0,19.0,75976.0,-133.60614536169317,-197.0442903022007,980.7418921764768,242.6765
20.0,20.0,74352.0,14.779992468259092,43.758110071013554,261.5656875403486,47.665848
22.0,22.0,75536.0,110.09232683753442,-265.33204035162044,1133.1309971404364,293.70682
25.0,25.0,75104.0,2.3245233276523223,-26.54110300383468,1097.4091393268002,26.676582
27.0,27.0,76338.0,-64.99867693678115,245.33704708009117,242.54216772773717,259.88687
29.0,29.0,76164.0,-31.35550259965338,284.3856874638937,332.6814242949425,292.4948
30.0,30.0,75058.0,27.64105758213648,275.44566868288524,953.223560446588,282.06305
31.0,31.0,74152.0,32.91803997194951,137.9030504908836,481.07744902362714,144.21696
36.0,36.0,73295.0,8.863745821679514,-275.8543590968006,586.1232689815131,280.55823
38.0,38.0,73516.0,77.65828527123347,6.376217422057783,1152.006175526416,78.6305
41.0,41.0,74355.0,116.46075247125277,90.72603389146661,134.16275973370992,152.58917
46.0,46.0,75144.0,157.49839641222187,-55.8811681571383,1151.017965506228,171.54163
47.0,47.0,77483.0,191.17868113005434,82.94112579533575,823.8613760437773,213.84776
49.0,49.0,73962.0,118.35284335199157,20.69947405424407,429.9932262513182,123.11676
53.0,53.0,74543.0,50.24590840186201,199.17842386273693,255.3375233086943,210.13718
54.0,54.0,75749.0,118.80690504165071,-158.31572363991603,311.44652734689566,203.59622
55.0,55.0,74002.0,-109.07364665819843,-137.86774681765357,450.1191589416502,179.7087
56.0,56.0,74874.0,35.753525923551564,36.05903250794668,380.09987445575234,51.01609
57.0,57.0,77351.0,150.7069042417034,-239.56221962224146,484.91718271256997,289.01303
59.0,59.0,76182.0,-13.915760940904676,73.31066393636291,217.5426478695755,76.49074
62.0,62.0,73281.0,126.17603130415797,3.643812857357296,1156.2795676914889,128.22792
63.0,63.0,75145.0,-127.41639829662653,47.83097012442611,574.8281189699914,139.1417
66.0,66.0,75743.0,-235.7659090609033,133.04226463171514,747.0894868172636,277.0158
69.0,69.0,76080.0,-121.90481072555205,-210.58753943217667,1079.9202549947424,248.29843
71.0,71.0,76296.0,-37.79390138408304,268.70213379469436,812.8735189262871,277.34656
72.0,72.0,76833.0,-36.19546614085094,-128.97347168534353,808.8519776658467,138.68303
73.0,73.0,74848.0,-83.42866876870457,-86.50382775758871,738.3939183411715,122.735085
76.0,76.0,75652.0,224.84030825358218,-19.528809548987468,440.2552212763708,230.35825
77.0,77.0,74269.0,94.18615775087856,-43.060129394498375,566.4913894087708,106.18225
81.0,81.0,77181.0,241.98478576333554,44.34415529728819,503.022466669258,251.71521
85.0,85.0,75417.0,-60.02695347202885,197.73589177506398,1083.0121060238407,210.91194
87.0,87.0,72812.0,194.05659094654726,-45.68168021754656,1006.7741306378069,204.15782
89.0,89.0,74858.0,-201.0857690560795,-14.151820780678085,671.3166528627535,205.85672
90.0,90.0,75304.0,-123.5016001806013,-117.70806331668969,272.3810288962074,174.29974
98.0,98.0,72830.0,-85.84984209803652,102.09640258135384,855.5886722504463,136.6117
102.0,102.0,74662.0,100.7541185609815,101.5797594492513,987.3622994294286,147.23468
107.0,107.0,74934.0,-195.75255558224572,32.01925694611258,866.0188032134945,203.82132
113.0,113.0,75088.0,-240.54076550181122,-49.67689244619646,464.3572874493927,251.22241
114.0,114.0,76423.0,-281.77876097509915,63.65510710126532,175.43433259620795,295.96744
118.0,118.0,76785.0,251.49741160382888,-83.41330012372208,479.6437455232142,271.43848
119.0,119.0,76319.0,-10.796810099713047,270.7836023794861,129.92573277951755,277.55643
121.0,121.0,75547.0,107.94133122427098,-141.3733404370789,354.19484559280977,181.6869
134.0,134.0,75740.0,163.42356086612094,107.36945471349352,955.0696197517824,200.03946
136.0,136.0,74734.0,-162.05777156314394,193.5804386223138,416.18829448443813,257.50513
137.0,137.0,76653.0,89.21651794450315,208.12932631469087,144.09096839001734,231.92966
145.0,145.0,75420.0,201.1992177141342,-192.47841421373641,1183.3384380800849,283.90353
151.0,151.0,76428.0,-264.0323114565343,101.13514680483593,341.2761815041608,287.26624
152.0,152.0,74261.0,-45.37079691897497,-1.6801584950377721,207.29195674714856,46.66667
153.0,153.0,75080.0,-91.05203116675546,238.56953249866808,291.0501731486415,260.48328
154.0,154.0,75174.0,182.27136376938836,-152.69278606965173,298.16355388831244,243.10721
161.0,161.0,77220.0,-59.50121082621082,226.44166666666666,1123.512419062419,239.54095
162.0,162.0,75482.0,26.599679393762752,-240.19848440687846,518.054754775973,246.68423
169.0,169.0,73467.0,-42.830444281105805,25.4009385166129,1044.8777954727973,51.363667
170.0,170.0,76712.0,-186.0526710293044,-123.35136614871206,145.79211857336531,228.34433
172.0,172.0,74851.0,48.418421263576974,209.48448584521248,973.6409400008016,219.35027
177.0,177.0,74035.0,151.9338319713649,3.993155264401972,295.5945971499966,155.32391
179.0,179.0,75848.0,256.41676115388674,-131.0333957388461,1008.5417281932286,294.61823
182.0,182.0,75361.0,-30.027039848197344,272.2035104364326,933.4218362282878,278.96848
187.0,187.0,74292.0,108.15111990523879,87.78464033812523,385.1430571259355,140.90941
193.0,193.0,74053.0,-125.93899301851377,-60.7699384224812,1143.2977192011126,143.51134
194.0,194.0,74413.0,-177.03783277115556,-110.90346108878825,848.5577520056979,212.91098
196.0,196.0,75535.0,138.77428013503675,29.666105116833258,120.45916462567023,145.39397
199.0,199.0,74480.0,-189.203175349087,-134.0077806122449,575.5306928034372,235.85759
1003.0,1003.0,73973.0,-107.78369472645424,14.825047652521866,966.5088478228542,112.626785
1004.0,1004.0,75367.0,82.65664349118315,-253.76453553942707,109.96615229477092,272.78864
1010.0,1010.0,75928.0,-49.89420240227584,79.63670846064693,455.16822516067856,97.059006
1015.0,1015.0,73186.0,-64.6499125515809,-1.3350572513868773,701.2518104555517,66.41226
1020.0,1020.0,75523.0,63.54268567191452,246.69101796803622,761.2007865153662,260.06042
1022.0,1022.0,73571.0,105.7283066697476,-74.15588003425263,558.2077856764214,131.33705
1023.0,1023.0,75765.0,-59.53534943575529,-171.94790140566224,168.01344948195077,185.63792
1032.0,1032.0,75109.0,91.07732428870042,-32.145844705694394,353.47044961322877,99.70045
1033.0,1033.0,73032.0,29.757852722094423,-206.29051648592397,235.6342014459415,212.39915
1035.0,1035.0,77362.0,205.11455236420983,-55.01336573511543,540.0868643520074,217.74886
1039.0,1039.0,75056.0,-114.30372655084204,39.018666062673205,297.55407962055,124.52986
1040.0,1040.0,75782.0,-122.59015333456493,6.59438257105909,235.23224512417195,125.933846
1041.0,1041.0,74997.0,237.91117311359122,77.61862807845647,1179.276544395109,255.99901
1042.0,1042.0,75625.0,4.694436363636363,163.08163636363636,286.26135537190083,167.09346
1043.0,1043.0,76198.0,-267.79719283970707,-66.13375022966483,610.7374078059792,281.67322
1045.0,1045.0,73423.0,-88.32484030889503,180.15146139493075,1011.8047886901925,205.59442
1047.0,1047.0,74323.0,54.76182675618584,-26.883088007749958,272.50837560378346,62.047653
1052.0,1052.0,77090.0,-146.3963159942924,99.95110260734207,104.7028538072383,180.97762
1053.0,1053.0,76761.0,279.506523495004,-13.54586639048475,983.4395070413361,285.4931
