event_id,event_id,charge,X,Y,Z,R
2.0,2.0,43954.0,172.07973790781273,47.35803794876462,466.34347272148153,178.06134
3.0,3.0,44676.0,-261.34284179425197,-86.96884233145312,311.8701763810547,275.44965
14.0,14.0,44464.0,-71.41273839510616,-286.7577365958978,334.003238575027,295.4721
15.0,15.0,45012.0,-285.29320181284993,-82.57323380431886,1190.0706256109481,296.92743
16.0,16.0,43881.0,64.71358446708142,-49.51259998632664,132.83854059843668,81.45421
19.0,19.0,44859.0,199.22889052364076,103.02585434360998,1148.5075904500768,224.69086
20.0,20.0,43411.0,-224.34944138582387,-123.26588191932919,654.5206284121537,255.9949
21.0,21.0,44127.0,173.4640288258889,229.3048881637093,1002.9894622340064,287.79562
22.0,22.0,43456.0,109.06369661266568,186.58475699558176,577.4990565169367,216.00468
24.0,24.0,44452.0,29.61461351570233,-226.17392243318633,435.97068748312785,228.32924
25.0,25.0,44586.0,-120.55131207105369,243.75949401157317,457.30424348450185,272.33154
28.0,28.0,44717.0,-87.04936377663975,-223.6868484021737,891.5152179260684,239.79312
30.0,30.0,44328.0,-125.58960476448294,219.62301028695182,467.62179660711064,252.70004
37.0,37.0,45054.0,-183.73866027433746,-24.619310161139964,616.0612598215474,185.20683
39.0,39.0,44662.0,-95.68461779588912,274.79365903900407,281.2545788365949,290.84024
40.0,40.0,43780.0,118.08526267702146,199.91490178163545,511.1700548195523,232.17847
42.0,42.0,44241.0,143.59145588933342,212.09705024750795,755.9820076399719,256.25256
43.0,43.0,45072.0,-245.26767838125664,-136.22577209797657,409.10303514376994,280.61115
44.0,44.0,44870.0,-33.844492979719185,61.00300423445509,541.0096501002897,70.1886
46.0,46.0,44523.0,-22.877002897378883,37.24013206657233,445.92215259528786,44.148567
47.0,47.0,44412.0,170.86063226155093,50.460632261550934,664.1708322075115,178.33543
48.0,48.0,44547.0,-197.8576335106741,86.58123779379082,642.8178328506971,215.90804
51.0,51.0,44832.0,279.619539614561,-53.30722698072805,167.2865364025696,284.51373
53.0,53.0,43073.0,-39.64627492860957,-213.1263854386739,319.93898730062915,216.92387
54.0,54.0,44077.0,-46.06222746557162,26.73073031286158,179.6129273770901,53.32359
55.0,55.0,44423.0,181.80230961438895,146.13581252954552,1181.1670531031223,233.21523
57.0,57.0,45148.0,183.4275538229822,-100.46993886772393,213.29784265083725,209.56659
59.0,59.0,44142.0,-179.11393230936523,-85.40959630284082,1014.7121335689366,198.07875
60.0,60.0,44096.0,-207.27256894049344,81.13176705370103,1116.6396498548622,222.7445
62.0,62.0,44012.0,-59.33848950286285,5.954739616468235,1168.5292420249023,59.385277
72.0,72.0,44041.0,164.9045389523399,-194.70538816103178,607.2881860084921,255.26335
80.0,80.0,45406.0,-109.10744835484297,-126.907016693829,612.65290930714,167.63652
83.0,83.0,43723.0,-254.82057498341834,-123.84198705486816,161.34734579054503,283.49142
84.0,84.0,44414.0,28.418444634574684,248.69774395460894,1014.2892556401134,250.25342
88.0,88.0,44721.0,-109.25283423894814,-273.37733950493055,534.3253952281925,294.17307
93.0,93.0,45041.0,-210.29943384915967,141.6159854354921,745.7807331098332,253.5031
95.0,95.0,44042.0,110.59105399391488,-66.22320512238319,947.5108305708187,129.1214
97.0,97.0,43861.0,45.52629443013155,164.99027381956637,556.4086546134379,171.27777
99.0,99.0,44431.0,79.27832369291711,217.09518129234092,993.9636515045802,231.10057
106.0,106.0,44651.0,0.5239031600636043,-232.56763790284654,571.5832568139572,232.78195
113.0,113.0,45707.0,-217.68236812742032,171.9203273021638,548.6247839499421,277.88498
119.0,119.0,44248.0,-58.4961489784849,50.28658470439341,795.4225727716507,77.034805
121.0,121.0,43571.0,16.236946592917306,-91.16871313488329,540.3171604966607,92.447464
122.0,122.0,42747.0,-84.89213278124781,109.35768124078882,1134.9738461178563,138.17209
123.0,123.0,44765.0,282.9307003239138,-98.14018988048699,874.098938903161,299.582
124.0,124.0,44672.0,-114.29623925501434,-219.83558381088824,619.3283264684814,247.60324
130.0,130.0,44559.0,221.26848448124954,-65.96986467380327,830.3052133126865,230.63263
132.0,132.0,44844.0,-294.97254482204977,-50.028579074123634,514.2991035590045,299.28687
137.0,137.0,43811.0,174.44473762297142,61.50312935107622,374.1995161032617,184.87961
139.0,139.0,45236.0,-0.24299230701211422,-20.782314970377573,777.6076134052524,20.798027
140.0,140.0,44982.0,179.11687341603306,-206.5734026944111,789.5818994264372,273.3318
141.0,141.0,44094.0,99.85570825962715,-134.1462511906382,191.38431532634826,167.60007
151.0,151.0,45372.0,-242.9617032531076,-66.67643480560699,518.7321034999559,251.76357
154.0,154.0,44728.0,-162.00837059560007,243.5556251117868,732.1936594526918,293.03754
156.0,156.0,44458.0,-280.09848396239147,70.98176256241847,315.78129920374283,288.93726
159.0,159.0,44124.0,-76.38901278215937,37.71754147402774,470.6739642824767,85.02678
170.0,170.0,44012.0,-228.74477869671907,-124.8077433427247,458.07116241025176,260.83878
172.0,172.0,44196.0,-144.1007874015748,217.5759978278577,986.7095891030863,261.19562
177.0,177.0,44689.0,-201.42868267358855,-189.92233435521044,631.3949070240999,276.69162
178.0,178.0,44583.0,-118.30401722629702,263.4951080008075,323.46217167978824,288.5504
183.0,183.0,45096.0,-107.92538584353382,-47.13310271420969,478.2254967181125,117.88606
184.0,184.0,45188.0,250.25343011418957,-65.63071611932372,564.9811896963796,259.0279
185.0,185.0,44151.0,14.647169939525718,-83.96868927091118,1168.8239224479628,85.28696
187.0,187.0,43976.0,-23.654484264144074,26.615299254138623,669.5182144806258,35.346107
190.0,190.0,45129.0,264.0418533537194,108.09636375722927,1150.8372665026923,285.40176
193.0,193.0,43692.0,140.8365284262565,82.20834935457292,1073.6560239860844,163.72433
1003.0,1003.0,44199.0,176.06217335233828,130.61578768750422,384.1623113645105,219.39175
1008.0,1008.0,44711.0,125.51263000156561,-112.9954955156449,194.19865357518285,168.95766
1010.0,1010.0,44784.0,256.65342979635585,-78.77604501607716,334.8762281171847,268.25018
