event_id,event_id,charge,X,Y,Z,R
2.0,2.0,68185.0,-191.26025152159565,39.586972941262744,822.4349490357116,194.76746
6.0,6.0,68354.0,93.80785323463148,-199.0883488896041,661.8967141644966,219.39764
7.0,7.0,67987.0,33.998804918587375,140.15009119390473,756.8337623369174,143.9801
9.0,9.0,67049.0,172.7505220062939,-37.22776253187967,542.1372876552969,177.02261
11.0,11.0,69015.0,97.27580598420633,147.55998333695572,122.87124538143881,176.73848
14.0,14.0,67723.0,142.69622211065663,241.0917524327038,351.10263868995764,278.55618
15.0,15.0,67358.0,-57.789683482288666,231.76745895068143,1096.3723536922118,238.19086
17.0,17.0,67769.0,-72.81098658678746,-214.95598651300742,1182.3433280703566,226.20352
19.0,19.0,68645.0,-136.3659079321145,-201.3836076917474,980.7533687814116,242.6765
20.0,20.0,67844.0,15.861667944107069,44.67692058251282,261.518041389069,47.665848
22.0,22.0,68269.0,113.42294819024741,-271.2498022528527,1133.0228068376568,293.70682
25.0,25.0,68306.0,2.7569247211079553,-26.78884724621556,1097.4309138289461,26.676582
27.0,27.0,68814.0,-65.70723253989014,251.84075914784782,242.34476995960125,259.88687
29.0,29.0,68660.0,-32.42684969414506,291.1500218467812,332.38847946402564,292.4948
30.0,30.0,68089.0,28.07234281602021,281.4583743335928,953.2559884856585,282.06305
31.0,31.0,67320.0,33.514869281045755,140.34460784313725,480.9997474747475,144.21696
36.0,36.0,66322.0,8.804378637556166,-281.28533518289555,585.9304001688731,280.55823
38.0,38.0,67067.0,78.74671969821223,6.37046908315565,1151.9335887992604,78.6305
41.0,41.0,67286.0,120.20196623368903,94.07561751330142,133.92377314746008,152.58917
46.0,46.0,68106.0,161.44833054356445,-56.75257686547441,1151.0772472322556,171.54163
47.0,47.0,69953.0,196.58000729060942,84.70898674824525,823.4845396194588,213.84776
49.0,49.0,67379.0,121.21170171715222,21.241228721114886,429.9089775746152,123.11676
53.0,53.0,67052.0,51.49257292847342,204.24914245660085,255.25396707033346,210.13718
54.0,54.0,68575.0,122.22716368939118,-162.88930732774335,311.32471017134526,203.59622
55.0,55.0,67064.0,-111.21852260527258,-141.42792705475367,449.98811582965527,179.7087
56.0,56.0,67735.0,36.040529268472724,36.359721709603605,380.10403779434563,51.01609
57.0,57.0,69730.0,154.64701706582534,-245.0165208661982,484.83155026530903,289.01303
59.0,59.0,69075.0,-14.814408251900108,75.44427433948607,217.33673543250092,76.49074
62.0,62.0,66833.0,128.2783467747969,4.603358370864693,1155.443598222435,128.22792
63.0,63.0,68112.0,-130.5689599483204,48.7250484496124,574.3434343434343,139.1417
66.0,66.0,68272.0,-242.1604757440825,136.30255448793062,746.8671783454417,277.0158
69.0,69.0,68784.0,-124.85137531984182,-215.78400500116305,1079.7669806931845,248.29843
71.0,71.0,68408.0,-38.335984095427435,275.6684452110864,813.0257718395509,277.34656
72.0,72.0,69317.0,-37.800370039095746,-132.51213627248728,809.0027266038634,138.68303
73.0,73.0,68104.0,-85.08250616703864,-88.94972395160343,738.3214201808998,122.735085
76.0,76.0,68530.0,230.21083467094704,-20.045987158908506,440.13283233620314,230.35825
77.0,77.0,67284.0,96.54582813150229,-44.15939896557874,565.6670976755246,106.18225
81.0,81.0,69584.0,248.354830133364,45.154949413658315,503.09036560128766,251.71521
85.0,85.0,68309.0,-61.571795078247376,201.77730972492643,1082.841499655975,210.91194
87.0,87.0,65953.0,198.7767614816612,-46.48222597910633,1006.6669294800843,204.15782
89.0,89.0,67771.0,-206.0195179354001,-14.00060866742412,671.3227781794573,205.85672
90.0,90.0,68070.0,-126.82828705744087,-119.88537534890554,272.17020713970913,174.29974
98.0,98.0,66088.0,-87.69598868175765,104.93550266311584,855.6658092240649,136.6117
102.0,102.0,67793.0,103.69377738114555,103.75413759532695,987.3652441992537,147.23468
107.0,107.0,67851.0,-201.07569895801095,33.650546786340655,866.1049800297711,203.82132
113.0,113.0,67891.0,-246.1831870203709,-50.948214785464934,463.88418199761384,251.22241
114.0,114.0,68988.0,-289.399431785238,66.3001608975474,175.29357279526874,295.96744
118.0,118.0,69194.0,257.82086597103796,-86.044151226985,479.67237043674305,271.43848
119.0,119.0,68945.0,-12.074272971208934,277.7334868373341,129.75241134237436,277.55643
121.0,121.0,68096.0,109.83919026080827,-144.8382063557331,354.0657160479323,181.6869
134.0,134.0,68441.0,167.1144233719554,110.19925556318582,955.0348036995368,200.03946
136.0,136.0,67535.0,-165.9095543051751,197.6149959280373,415.98103205745167,257.50513
137.0,137.0,69222.0,91.45849585391927,213.94175262199877,143.78349368697812,231.92966
145.0,145.0,68128.0,205.89833842179428,-197.1636331611085,1183.431804837952,283.90353
151.0,151.0,69146.0,-269.0925867006045,103.9825803372574,341.2020651953837,287.26624
152.0,152.0,67634.0,-46.58882366856906,-1.5329641896087767,207.1964544459887,46.66667
153.0,153.0,67661.0,-92.7361811087628,244.0588928629491,290.92295413901655,260.48328
154.0,154.0,68051.0,186.84890376335395,-156.08305902925747,298.07428252340156,243.10721
161.0,161.0,69444.0,-60.90772420943494,231.8426933932377,1123.6486089510972,239.54095
162.0,162.0,68256.0,27.095332278481013,-245.60518489217066,518.1205461790905,246.68423
169.0,169.0,66905.0,-43.57692623869666,25.476948658545698,1044.756535385995,51.363667
170.0,170.0,69490.0,-190.22235573463809,-126.48211253417757,145.36114548855952,228.34433
172.0,172.0,67612.0,49.50122019759806,213.72818434597409,973.8125184878423,219.35027
177.0,177.0,66994.0,154.90946950473176,4.129227990566319,295.53346568349406,155.32391
179.0,179.0,68295.0,263.4790724064719,-133.9372611464968,1008.2374698001317,294.61823
182.0,182.0,68220.0,-30.089240691879215,278.1189240691879,933.4290384051598,278.96848
187.0,187.0,67416.0,109.69259522961909,89.43553459119497,385.2244719354456,140.90941
193.0,193.0,67321.0,-129.34836455192288,-62.53987982947371,1143.2239865717977,143.51134
194.0,194.0,67316.0,-181.11484639610197,-112.7843974686553,848.5945837542338,212.91098
196.0,196.0,68442.0,142.28109932497588,30.100048216007714,120.1910522778411,145.39397
199.0,199.0,67399.0,-192.99561937120728,-137.20202451074942,575.3075416549207,235.85759
1003.0,1003.0,67163.0,-110.9996761609815,14.348945848160445,966.6284412548575,112.626785
1004.0,1004.0,68000.0,84.45654411764706,-260.1399705882353,109.80448529411764,272.78864
1010.0,1010.0,68854.0,-50.79723763325297,82.92455775989775,455.11803235832343,97.059006
1015.0,1015.0,66613.0,-66.37505817182833,-0.7413230150270969,701.2362001411136,66.41226
1020.0,1020.0,68149.0,64.91737589693172,252.81683883842757,761.0991357173252,260.06042
1022.0,1022.0,66827.0,108.21630852799018,-75.15729794843402,558.155760396247,131.33705
1023.0,1023.0,68710.0,-60.900873235336924,-175.96533983408528,167.7887934798428,185.63792
1032.0,1032.0,68258.0,92.82315626007208,-33.71914647367342,353.42387705470423,99.70045
1033.0,1033.0,66194.0,30.68945825905671,-209.98950811251774,235.48527056832947,212.39915
1035.0,1035.0,69804.0,210.54802733367714,-57.36841011976391,540.0070053292075,217.74886
1039.0,1039.0,68221.0,-117.82650137054573,39.986518080942815,297.4665865349379,124.52986
1040.0,1040.0,68861.0,-125.9379075238524,6.2292625724285156,235.1554580967456,125.933846
1041.0,1041.0,67753.0,244.0245192094815,79.21747745487285,1179.1313742564905,255.99901
1042.0,1042.0,68265.0,4.88490075441295,167.43900607925,286.08808320515635,167.09346
1043.0,1043.0,68691.0,-274.27429721506456,-68.07494067636226,609.9082558122607,281.67322
1045.0,1045.0,66378.0,-90.21042363433668,184.4398294615686,1011.2196209587514,205.59442
1047.0,1047.0,67595.0,56.223881204231084,-27.05366151342555,272.39335749685625,62.047653
1052.0,1052.0,69779.0,-150.3606708321988,101.59338411269866,104.58487510569083,180.97762
1053.0,1053.0,69405.0,286.4499927959081,-13.686207766011094,983.4684820978316,285.4931
1060.0,1060.0,68147.0,-208.80093401030126,114.77504145450277,1010.3552173976844,237.6882
1061.0,1061.0,67831.0,13.095490999690407,-257.9318047795256,1138.2651884831419,258.1132
1063.0,1063.0,69089.0,-134.33110553054755,-214.75000723704207,133.52132756299847,253.73825
1074.0,1074.0,67824.0,-282.99301869544706,31.5761824722812,346.727220452937,283.9496
1075.0,1075.0,68165.0,-57.83068656935377,241.02704100344752,353.977583804005,246.98747
